date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,zone,bet_amount,bet_won,profit,actual_winner
2025-01-18,stetson_vs_west georgia_20250118,Team A,Team B,B,Team B,100.0,0.53234032,0.5,0.03234031999999998,0.030-0.035,Pick'em Underdog (+100 to +110),100,False,-100.0,A
2025-02-06,stetson_vs_jacksonville_20250206,Team A,Team B,B,Team B,-410.0,0.80460335,0.803921568627451,0.0006817813725490396,0.000-0.005,Heavy Favorite (<-300),100,True,24.390243902439025,B
2025-02-08,stetson_vs_eastern kentucky_20250208,Team A,Team B,B,Team B,-388.0,0.79724595,0.7950819672131147,0.0021639827868852324,0.000-0.005,Heavy Favorite (<-300),100,True,25.773195876288657,B
2025-02-20,stetson_vs_florida gulf coast_20250220,Team A,Team B,B,Team B,-700.0,0.875868976,0.875,0.0008689760000000213,0.000-0.005,Heavy Favorite (<-300),100,True,14.28571428571428,B
2025-01-22,st-johns-ny_vs_xavier_20250122,Team A,Team B,A,Team A,-310.0,0.77859503,0.7560975609756098,0.022497469024390204,0.020-0.025,Heavy Favorite (<-300),100,True,32.258064516129025,A
2024-12-22,stonehill_vs_new hampshire_20241222,Team A,Team B,A,Team A,-450.0,0.826875,0.8181818181818182,0.008693181818181794,0.005-0.010,Heavy Favorite (<-300),100,True,22.222222222222232,A
2025-01-30,stonehill_vs_wagner_20250130,Team A,Team B,B,Team B,141.0,0.42249703000000005,0.4149377593360996,0.0075592706639004414,0.005-0.010,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-13,stonehill_vs_saint francis (pa)_20250213,Team A,Team B,B,Team B,147.0,0.4194348,0.4048582995951417,0.014576500404858306,0.010-0.015,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-01-25,stony-brook_vs_north carolina a&t_20250125,Team A,Team B,B,Team B,114.0,0.48731243999999996,0.4672897196261682,0.020022720373831737,0.020-0.025,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-06,stony-brook_vs_towson_20250206,Team A,Team B,B,Team B,-400.0,0.80294396,0.8,0.0029439599999999677,0.000-0.005,Heavy Favorite (<-300),100,True,25.0,B
2025-02-02,st-thomas-mn_vs_north dakota state_20250202,Team A,Team B,B,Team B,128.0,0.45556986,0.43859649122807015,0.016973368771929842,0.015-0.020,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-03-01,st-thomas-mn_vs_kansas city_20250301,Team A,Team B,A,Team A,-442.0,0.820584,0.8154981549815498,0.005085845018450219,0.005-0.010,Heavy Favorite (<-300),100,True,22.62443438914028,A
2024-11-27,syracuse_vs_cornell_20241127,Team A,Team B,A,Team A,-485.0,0.8364304,0.8290598290598291,0.007370570940170906,0.005-0.010,Heavy Favorite (<-300),100,True,20.618556701030922,A
2025-02-08,syracuse_vs_boston college_20250208,Team A,Team B,A,Team A,-306.0,0.75804925,0.7536945812807881,0.004354668719211863,0.000-0.005,Heavy Favorite (<-300),100,True,32.6797385620915,A
2025-02-13,tarleton-state_vs_grand canyon_20250213,Team A,Team B,B,Team B,-715.0,0.884896696,0.8773006134969326,0.007596082503067425,0.005-0.010,Heavy Favorite (<-300),100,True,13.98601398601398,B
2025-02-27,tarleton-state_vs_abilene christian_20250227,Team A,Team B,B,Team B,105.0,0.50984493,0.4878048780487805,0.022040051951219497,0.020-0.025,Pick'em Underdog (+100 to +110),100,False,-100.0,A
2025-01-29,temple_vs_charlotte_20250129,Team A,Team B,A,Team A,-455.0,0.8386688,0.8198198198198198,0.01884898018018022,0.015-0.020,Heavy Favorite (<-300),100,True,21.97802197802199,A
2025-02-12,temple_vs_tulsa_20250212,Team A,Team B,A,Team A,-400.0,0.82185376,0.8,0.021853759999999944,0.020-0.025,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-02,tennessee-state_vs_southeast missouri state_20250102,Team A,Team B,B,Team B,122.0,0.4655924,0.45045045045045046,0.01514194954954956,0.015-0.020,Slight Underdog (+110 to +150),100,True,121.99999999999997,B
2025-02-06,tennessee-state_vs_western illinois_20250206,Team A,Team B,A,Team A,-440.0,0.8326089,0.8148148148148148,0.017794085185185216,0.015-0.020,Heavy Favorite (<-300),100,True,22.72727272727273,A
2025-03-01,tennessee-state_vs_southern indiana_20250301,Team A,Team B,A,Team A,-354.0,0.7846986,0.7797356828193832,0.00496291718061681,0.000-0.005,Heavy Favorite (<-300),100,True,28.248587570621474,A
2025-03-12,texas_vs_vanderbilt_20250312,Team A,Team B,A,Team A,133.0,0.43689638,0.4291845493562232,0.007711830643776785,0.005-0.010,Slight Underdog (+110 to +150),100,True,133.0,A
2024-12-03,texas-am_vs_wake forest_20241203,Team A,Team B,A,Team A,-450.0,0.8233025,0.8181818181818182,0.005120681818181816,0.005-0.010,Heavy Favorite (<-300),100,True,22.222222222222232,A
2025-01-28,texas-am_vs_oklahoma_20250128,Team A,Team B,A,Team A,-410.0,0.8325164,0.803921568627451,0.028594831372549034,0.025-0.030,Heavy Favorite (<-300),100,True,24.390243902439025,A
2024-12-18,texas-arlington_vs_evansville_20241218,Team A,Team B,A,Team A,-450.0,0.8264114,0.8181818181818182,0.008229581818181786,0.005-0.010,Heavy Favorite (<-300),100,True,22.222222222222232,A
2025-02-01,texas-arlington_vs_utah tech_20250201,Team A,Team B,A,Team A,-506.0,0.84254396,0.834983498349835,0.007560461650164996,0.005-0.010,Heavy Favorite (<-300),100,True,19.762845849802368,A
2025-02-15,texas-arlington_vs_grand canyon_20250215,Team A,Team B,B,Team B,-363.0,0.79812385,0.7840172786177105,0.014106571382289435,0.010-0.015,Heavy Favorite (<-300),100,True,27.548209366391198,B
2025-02-03,texas-pan-american_vs_northwestern state_20250203,Team A,Team B,A,Team A,102.0,0.52568513,0.49504950495049505,0.0306356250495049,0.030-0.035,Pick'em Underdog (+100 to +110),100,False,-100.0,B
2025-02-10,texas-pan-american_vs_stephen f. austin_20250210,Team A,Team B,A,Team A,109.0,0.51512754,0.4784688995215311,0.03665864047846895,0.035-0.040,Pick'em Underdog (+100 to +110),100,False,-100.0,B
2025-03-03,texas-pan-american_vs_southeastern louisiana_20250303,Team A,Team B,A,Team A,114.0,0.46844637,0.4672897196261682,0.0011566503738317802,0.000-0.005,Slight Underdog (+110 to +150),100,True,113.99999999999997,A
2025-01-25,texas-san-antonio_vs_temple_20250125,Team A,Team B,A,Team A,120.0,0.468048,0.45454545454545453,0.01350254545454549,0.010-0.015,Slight Underdog (+110 to +150),100,True,120.00000000000001,A
2025-01-18,texas-southern_vs_alcorn state_20250118,Team A,Team B,A,Team A,-440.0,0.8439285,0.8148148148148148,0.0291136851851852,0.025-0.030,Heavy Favorite (<-300),100,True,22.72727272727273,A
2025-01-15,texas-state_vs_georgia state_20250115,Team A,Team B,A,Team A,-498.0,0.8340958,0.8327759197324415,0.001319880267558582,0.000-0.005,Heavy Favorite (<-300),100,True,20.080321285140567,A
2025-01-26,texas-tech_vs_oklahoma state_20250126,Team A,Team B,A,Team A,-2400.0,0.96548617,0.96,0.005486170000000068,0.005-0.010,Heavy Favorite (<-300),100,True,4.166666666666674,A
2025-02-04,texas-tech_vs_baylor_20250204,Team A,Team B,A,Team A,-350.0,0.80736464,0.7777777777777778,0.029586862222222177,0.025-0.030,Heavy Favorite (<-300),100,True,28.57142857142856,A
2024-11-30,toledo_vs_oakland_20241130,Team A,Team B,A,Team A,-386.0,0.8135799,0.7942386831275721,0.019341216872427958,0.015-0.020,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-07,toledo_vs_eastern michigan_20250107,Team A,Team B,A,Team A,-520.0,0.84215456,0.8387096774193549,0.0034448825806451255,0.000-0.005,Heavy Favorite (<-300),100,True,19.23076923076923,A
2025-01-21,toledo_vs_kent state_20250121,Team A,Team B,B,Team B,100.0,0.51106966,0.5,0.011069659999999981,0.010-0.015,Pick'em Underdog (+100 to +110),100,True,100.0,B
2025-02-15,towson_vs_monmouth_20250215,Team A,Team B,A,Team A,-446.0,0.820482,0.8168498168498168,0.0036321831501832103,0.000-0.005,Heavy Favorite (<-300),100,True,22.42152466367713,A
2024-11-29,troy_vs_merrimack_20241129,Team A,Team B,A,Team A,-700.0,0.87515426,0.875,0.00015425999999996165,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2024-12-01,troy_vs_eastern kentucky_20241201,Team A,Team B,A,Team A,-400.0,0.8226831,0.8,0.022683099999999956,0.020-0.025,Heavy Favorite (<-300),100,True,25.0,A
2024-12-21,troy_vs_georgia state_20241221,Team A,Team B,A,Team A,-820.0,0.89498866,0.8913043478260869,0.0036843121739130735,0.000-0.005,Heavy Favorite (<-300),100,True,12.195121951219523,A
2025-01-09,troy_vs_texas state_20250109,Team A,Team B,A,Team A,-315.0,0.7726553,0.7590361445783133,0.01361915542168679,0.010-0.015,Heavy Favorite (<-300),100,False,-100.0,B
2025-02-01,troy_vs_louisianaâmonroe_20250201,Team A,Team B,A,Team A,-2100.0,0.95636755,0.9545454545454546,0.0018220954545453694,0.000-0.005,Heavy Favorite (<-300),100,True,4.761904761904767,A
2025-02-20,troy_vs_louisiana_20250220,Team A,Team B,A,Team A,-1600.0,0.94411033,0.9411764705882353,0.0029338594117647165,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2024-11-22,tulane_vs_new orleans_20241122,Team A,Team B,A,Team A,-2800.0,0.96944,0.9655172413793104,0.0039227586206895815,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-11,tulane_vs_south florida_20250111,Team A,Team B,B,Team B,145.0,0.41264385000000003,0.40816326530612246,0.004480584693877576,0.000-0.005,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-26,tulane_vs_charlotte_20250226,Team A,Team B,A,Team A,-338.0,0.7892796,0.771689497716895,0.01759010228310498,0.015-0.020,Heavy Favorite (<-300),100,True,29.585798816568044,A
2025-02-15,tulsa_vs_utsa_20250215,Team A,Team B,B,Team B,105.0,0.4957308,0.4878048780487805,0.00792592195121955,0.005-0.010,Pick'em Underdog (+100 to +110),100,False,-100.0,A
2025-03-04,tulsa_vs_temple_20250304,Team A,Team B,B,Team B,120.0,0.48609480000000005,0.45454545454545453,0.03154934545454552,0.030-0.035,Slight Underdog (+110 to +150),100,True,120.00000000000001,B
2025-02-23,ucla_vs_ohio state_20250223,Team A,Team B,A,Team A,-315.0,0.7689471,0.7590361445783133,0.00991095542168674,0.005-0.010,Heavy Favorite (<-300),100,True,31.746031746031743,A
2025-03-08,ucla_vs_southern california_20250308,Team A,Team B,A,Team A,-491.0,0.85368574,0.8307952622673435,0.02289047773265651,0.020-0.025,Heavy Favorite (<-300),100,True,20.366598778004086,A
2025-03-14,ucla_vs_wisconsin_20250314,Team A,Team B,A,Team A,117.0,0.49128708,0.4608294930875576,0.03045758691244238,0.030-0.035,Slight Underdog (+110 to +150),100,False,-100.0,B
2024-12-14,utah_vs_radford_20241214,Team A,Team B,A,Team A,-3000.0,0.96915925,0.967741935483871,0.0014173145161290313,0.000-0.005,Heavy Favorite (<-300),100,True,3.3333333333333437,A
2025-01-11,utah_vs_oklahoma state_20250111,Team A,Team B,A,Team A,-323.0,0.7805252,0.7635933806146572,0.016931819385342828,0.015-0.020,Heavy Favorite (<-300),100,True,30.959752321981426,A
2025-01-18,utah_vs_brigham young_20250118,Team A,Team B,A,Team A,102.0,0.49702787,0.49504950495049505,0.0019783650495049376,0.000-0.005,Pick'em Underdog (+100 to +110),100,True,102.0,A
2025-01-25,utah_vs_baylor_20250125,Team A,Team B,A,Team A,128.0,0.44603103,0.43859649122807015,0.007434538771929844,0.005-0.010,Slight Underdog (+110 to +150),100,False,-100.0,B
2025-02-17,utah_vs_kansas state_20250217,Team A,Team B,B,Team B,135.0,0.4271743,0.425531914893617,0.001642385106382982,0.000-0.005,Slight Underdog (+110 to +150),100,False,-100.0,A
2024-11-18,utah-state_vs_montana_20241118,Team A,Team B,A,Team A,-1800.0,0.94861007,0.9473684210526315,0.0012416489473684456,0.000-0.005,Heavy Favorite (<-300),100,True,5.555555555555558,A
2024-12-04,utah-state_vs_wyoming_20241204,Team A,Team B,A,Team A,-2100.0,0.9621027,0.9545454545454546,0.0075572454545453915,0.005-0.010,Heavy Favorite (<-300),100,True,4.761904761904767,A
2025-02-19,utah-state_vs_san jose state_20250219,Team A,Team B,A,Team A,-1800.0,0.95433635,0.9473684210526315,0.006967928947368529,0.005-0.010,Heavy Favorite (<-300),100,True,5.555555555555558,A
2025-01-04,utah-valley_vs_abilene christian_20250104,Team A,Team B,A,Team A,-430.0,0.83431643,0.8113207547169812,0.022995675283018824,0.020-0.025,Heavy Favorite (<-300),100,True,23.25581395348837,A
2025-01-09,utah-valley_vs_grand canyon_20250109,Team A,Team B,A,Team A,143.0,0.42284256,0.411522633744856,0.011319926255143997,0.010-0.015,Slight Underdog (+110 to +150),100,True,142.99999999999997,A
2025-02-06,utah-valley_vs_ut arlington_20250206,Team A,Team B,A,Team A,-410.0,0.83381844,0.803921568627451,0.02989687137254904,0.025-0.030,Heavy Favorite (<-300),100,True,24.390243902439025,A
2025-02-19,valparaiso_vs_missouri state_20250219,Team A,Team B,B,Team B,124.0,0.4538888,0.44642857142857145,0.007460228571428529,0.005-0.010,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-01-07,vanderbilt_vs_mississippi state_20250107,Team A,Team B,A,Team A,123.0,0.49102798,0.4484304932735426,0.042597486726457356,0.040-0.045,Slight Underdog (+110 to +150),100,False,-100.0,B
2025-01-15,vanderbilt_vs_south carolina_20250115,Team A,Team B,A,Team A,-450.0,0.8381173,0.8181818181818182,0.01993548181818172,0.015-0.020,Heavy Favorite (<-300),100,True,22.222222222222232,A
2025-03-01,vanderbilt_vs_missouri_20250301,Team A,Team B,A,Team A,120.0,0.48161298,0.45454545454545453,0.027067525454545494,0.025-0.030,Slight Underdog (+110 to +150),100,True,120.00000000000001,A
2025-03-04,vanderbilt_vs_arkansas_20250304,Team A,Team B,A,Team A,-350.0,0.79466474,0.7777777777777778,0.01688696222222219,0.015-0.020,Heavy Favorite (<-300),100,False,-100.0,B
2025-02-01,vermont_vs_maine_20250201,Team A,Team B,B,Team B,111.0,0.50822082,0.47393364928909953,0.03428717071090048,0.030-0.035,Slight Underdog (+110 to +150),100,False,-100.0,A
2024-11-06,villanova_vs_columbia_20241106,Team A,Team B,A,Team A,-1698.0,0.94791424,0.9443826473859844,0.0035315926140155884,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2024-11-27,villanova_vs_rider_20241127,Team A,Team B,A,Team A,-2000.0,0.9662153,0.9523809523809523,0.013834347619047671,0.010-0.015,Heavy Favorite (<-300),100,True,5.000000000000004,A
2024-12-03,villanova_vs_cincinnati_20241203,Team A,Team B,A,Team A,150.0,0.44273883,0.4,0.042738830000000005,0.040-0.045,Slight Underdog (+110 to +150),100,True,150.0,A
2025-01-04,villanova_vs_depaul_20250104,Team A,Team B,A,Team A,-442.0,0.8282186,0.8154981549815498,0.012720445018450266,0.010-0.015,Heavy Favorite (<-300),100,True,22.62443438914028,A
2025-01-17,villanova_vs_providence_20250117,Team A,Team B,A,Team A,-500.0,0.8338123,0.8333333333333334,0.0004789666666665804,0.000-0.005,Heavy Favorite (<-300),100,True,19.999999999999996,A
2025-02-12,villanova_vs_st. john's (ny)_20250212,Team A,Team B,A,Team A,124.0,0.46774155,0.44642857142857145,0.021312978571428554,0.020-0.025,Slight Underdog (+110 to +150),100,True,124.00000000000003,A
2025-03-01,villanova_vs_butler_20250301,Team A,Team B,A,Team A,-375.0,0.79592097,0.7894736842105263,0.006447285789473622,0.005-0.010,Heavy Favorite (<-300),100,True,26.66666666666666,A
2024-11-26,virginia_vs_manhattan_20241126,Team A,Team B,A,Team A,-1800.0,0.956525,0.9473684210526315,0.009156578947368432,0.005-0.010,Heavy Favorite (<-300),100,True,5.555555555555558,A
2025-01-21,virginia_vs_boston college_20250121,Team A,Team B,A,Team A,-380.0,0.7964724,0.7916666666666666,0.00480573333333334,0.000-0.005,Heavy Favorite (<-300),100,True,26.315789473684205,A
2024-12-04,virginia-commonwealth_vs_georgia southern_20241204,Team A,Team B,A,Team A,-3000.0,0.9686266,0.967741935483871,0.0008846645161290079,0.000-0.005,Heavy Favorite (<-300),100,True,3.3333333333333437,A
2025-01-08,virginia-commonwealth_vs_fordham_20250108,Team A,Team B,A,Team A,-2100.0,0.9570908,0.9545454545454546,0.0025453454545454335,0.000-0.005,Heavy Favorite (<-300),100,True,4.761904761904767,A
2025-02-04,virginia-commonwealth_vs_la salle_20250204,Team A,Team B,A,Team A,-2800.0,0.9683017,0.9655172413793104,0.002784458620689656,0.000-0.005,Heavy Favorite (<-300),100,True,3.571428571428581,A
2025-02-08,virginia-military-institute_vs_the citadel_20250208,Team A,Team B,A,Team A,-500.0,0.84345245,0.8333333333333334,0.01011911666666665,0.010-0.015,Heavy Favorite (<-300),100,True,19.999999999999996,A
2025-03-04,virginia-tech_vs_north carolina_20250304,Team A,Team B,B,Team B,-375.0,0.78973146,0.7894736842105263,0.00025777578947372426,0.000-0.005,Heavy Favorite (<-300),100,True,26.66666666666666,B
2025-01-20,wagner_vs_saint francis (pa)_20250120,Team A,Team B,B,Team B,127.0,0.4526859,0.44052863436123346,0.012157265638766512,0.010-0.015,Slight Underdog (+110 to +150),100,False,-100.0,A
2024-12-17,wake-forest_vs_james madison_20241217,Team A,Team B,A,Team A,-366.0,0.7904616,0.7854077253218884,0.005053874678111581,0.005-0.010,Heavy Favorite (<-300),100,True,27.322404371584707,A
2025-02-01,wake-forest_vs_pittsburgh_20250201,Team A,Team B,B,Team B,136.0,0.45982900000000004,0.423728813559322,0.03610018644067803,0.035-0.040,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-03-01,wake-forest_vs_notre dame_20250301,Team A,Team B,A,Team A,-470.0,0.8409641,0.8245614035087719,0.016402696491228053,0.015-0.020,Heavy Favorite (<-300),100,True,21.27659574468086,A
2025-01-15,washington_vs_purdue_20250115,Team A,Team B,B,Team B,-356.0,0.79211433,0.7807017543859649,0.011412575614035081,0.010-0.015,Heavy Favorite (<-300),100,True,28.08988764044944,B
2025-02-19,washington_vs_rutgers_20250219,Team A,Team B,B,Team B,127.0,0.4465236,0.44052863436123346,0.005994965638766558,0.005-0.010,Slight Underdog (+110 to +150),100,True,127.0,B
2024-12-30,washington-state_vs_loyola marymount_20241230,Team A,Team B,A,Team A,-433.0,0.8230722,0.8123827392120075,0.010689460787992489,0.010-0.015,Heavy Favorite (<-300),100,True,23.094688221709013,A
2025-01-18,washington-state_vs_portland_20250118,Team A,Team B,A,Team A,-1800.0,0.9572173,0.9473684210526315,0.009848878947368522,0.005-0.010,Heavy Favorite (<-300),100,True,5.555555555555558,A
2024-12-21,weber-state_vs_utah valley_20241221,Team A,Team B,B,Team B,118.0,0.4663796,0.45871559633027525,0.0076640036697247504,0.005-0.010,Slight Underdog (+110 to +150),100,True,117.99999999999997,B
2025-01-30,weber-state_vs_idaho_20250130,Team A,Team B,B,Team B,105.0,0.51839155,0.4878048780487805,0.030586671951219557,0.030-0.035,Pick'em Underdog (+100 to +110),100,True,104.99999999999999,B
2025-03-03,weber-state_vs_northern colorado_20250303,Team A,Team B,B,Team B,-310.0,0.76471566,0.7560975609756098,0.008618099024390258,0.005-0.010,Heavy Favorite (<-300),100,True,32.258064516129025,B
2024-12-07,western-carolina_vs_usc upstate_20241207,Team A,Team B,A,Team A,-395.0,0.84046054,0.797979797979798,0.04248074202020202,0.040-0.045,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-09,western-illinois_vs_ut martin_20250109,Team A,Team B,B,Team B,102.0,0.53569713,0.49504950495049505,0.04064762504950492,0.040-0.045,Pick'em Underdog (+100 to +110),100,True,102.0,B
2025-01-30,western-kentucky_vs_utep_20250130,Team A,Team B,B,Team B,125.0,0.46850382999999995,0.4444444444444444,0.024059385555555535,0.020-0.025,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-01,western-kentucky_vs_new mexico state_20250201,Team A,Team B,B,Team B,133.0,0.44167584000000004,0.4291845493562232,0.012491290643776853,0.010-0.015,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-01-02,west-georgia_vs_florida gulf coast_20250102,Team A,Team B,B,Team B,-375.0,0.80607396,0.7894736842105263,0.01660027578947365,0.015-0.020,Heavy Favorite (<-300),100,True,26.66666666666666,B
2025-02-08,west-georgia_vs_north alabama_20250208,Team A,Team B,B,Team B,-550.0,0.84941727,0.8461538461538461,0.0032634238461538567,0.000-0.005,Heavy Favorite (<-300),100,True,18.181818181818187,B
2025-02-24,west-georgia_vs_queens (nc)_20250224,Team A,Team B,B,Team B,-383.0,0.79597577,0.7929606625258799,0.003015107474120038,0.000-0.005,Heavy Favorite (<-300),100,True,26.10966057441253,B
2024-12-06,west-virginia_vs_georgetown_20241206,Team A,Team B,A,Team A,-392.0,0.80607873,0.7967479674796748,0.009330762520325164,0.005-0.010,Heavy Favorite (<-300),100,True,25.510204081632647,A
2025-01-04,west-virginia_vs_oklahoma state_20250104,Team A,Team B,A,Team A,-400.0,0.80238724,0.8,0.0023872399999999017,0.000-0.005,Heavy Favorite (<-300),100,True,25.0,A
2025-01-21,west-virginia_vs_arizona state_20250121,Team A,Team B,A,Team A,-415.0,0.819671,0.8058252427184466,0.013845757281553461,0.010-0.015,Heavy Favorite (<-300),100,False,-100.0,B
2024-12-17,wichita-state_vs_kansas city_20241217,Team A,Team B,A,Team A,-1100.0,0.91732,0.9166666666666666,0.0006533333333333946,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-06,wichita-state_vs_south florida_20250106,Team A,Team B,A,Team A,-380.0,0.81683165,0.7916666666666666,0.02516498333333339,0.025-0.030,Heavy Favorite (<-300),100,False,-100.0,B
2025-02-16,wichita-state_vs_memphis_20250216,Team A,Team B,B,Team B,-365.0,0.7939303799999999,0.7849462365591398,0.008984143440860182,0.005-0.010,Heavy Favorite (<-300),100,False,-100.0,A
2025-01-09,william-mary_vs_elon_20250109,Team A,Team B,B,Team B,123.0,0.48089420000000005,0.4484304932735426,0.03246370672645743,0.030-0.035,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-03-01,william-mary_vs_northeastern_20250301,Team A,Team B,B,Team B,137.0,0.45168660000000005,0.4219409282700422,0.029745671729957845,0.025-0.030,Slight Underdog (+110 to +150),100,True,137.0,B
2025-01-11,winthrop_vs_longwood_20250111,Team A,Team B,B,Team B,130.0,0.44008094,0.43478260869565216,0.005298331304347814,0.005-0.010,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-01-26,wisconsin_vs_nebraska_20250126,Team A,Team B,A,Team A,-355.0,0.7961188,0.7802197802197802,0.015899019780219792,0.015-0.020,Heavy Favorite (<-300),100,True,28.169014084507047,A
2025-02-04,wisconsin_vs_indiana_20250204,Team A,Team B,A,Team A,-453.0,0.8421802,0.8191681735985533,0.023012026401446728,0.020-0.025,Heavy Favorite (<-300),100,True,22.07505518763797,A
2025-02-22,wisconsin_vs_oregon_20250222,Team A,Team B,A,Team A,-395.0,0.8221739,0.797979797979798,0.024194102020202002,0.020-0.025,Heavy Favorite (<-300),100,False,-100.0,B
2025-01-29,wofford_vs_vmi_20250129,Team A,Team B,A,Team A,-777.0,0.88982266,0.8859749144811858,0.003847745518814172,0.000-0.005,Heavy Favorite (<-300),100,False,-100.0,B
2024-11-30,wright-state_vs_air force_20241130,Team A,Team B,A,Team A,-400.0,0.81636107,0.8,0.016361069999999978,0.015-0.020,Heavy Favorite (<-300),100,True,25.0,A
2025-01-09,wright-state_vs_oakland_20250109,Team A,Team B,B,Team B,140.0,0.44102204,0.4166666666666667,0.02435537333333332,0.020-0.025,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-08,wright-state_vs_iu indy_20250208,Team A,Team B,A,Team A,-500.0,0.85579294,0.8333333333333334,0.022459606666666576,0.020-0.025,Heavy Favorite (<-300),100,True,19.999999999999996,A
2025-03-04,wright-state_vs_iu indy_20250304,Team A,Team B,A,Team A,-475.0,0.8426363,0.8260869565217391,0.01654934347826087,0.015-0.020,Heavy Favorite (<-300),100,True,21.052631578947366,A
2024-11-16,wyoming_vs_utah tech_20241116,Team A,Team B,A,Team A,-563.0,0.84971994,0.8491704374057315,0.0005495025942684473,0.000-0.005,Heavy Favorite (<-300),100,True,17.761989342806395,A
2024-11-22,wyoming_vs_southeastern louisiana_20241122,Team A,Team B,A,Team A,-625.0,0.86260426,0.8620689655172413,0.0005352944827586859,0.000-0.005,Heavy Favorite (<-300),100,True,15.999999999999993,A
2025-01-07,wyoming_vs_new mexico_20250107,Team A,Team B,B,Team B,-310.0,0.7659372,0.7560975609756098,0.009839639024390223,0.005-0.010,Heavy Favorite (<-300),100,True,32.258064516129025,B
2025-01-28,wyoming_vs_fresno state_20250128,Team A,Team B,A,Team A,-400.0,0.8352303,0.8,0.03523029999999994,0.035-0.040,Heavy Favorite (<-300),100,True,25.0,A
2025-02-18,wyoming_vs_air force_20250218,Team A,Team B,A,Team A,-430.0,0.8353634,0.8113207547169812,0.024042645283018804,0.020-0.025,Heavy Favorite (<-300),100,True,23.25581395348837,A
2024-12-31,xavier_vs_seton hall_20241231,Team A,Team B,A,Team A,-487.0,0.8297196,0.8296422487223168,7.735127768315753e-05,0.000-0.005,Heavy Favorite (<-300),100,True,20.533880903490754,A
2025-01-14,xavier_vs_villanova_20250114,Team A,Team B,B,Team B,130.0,0.4404802,0.43478260869565216,0.005697591304347827,0.005-0.010,Slight Underdog (+110 to +150),100,False,-100.0,A
2025-02-04,xavier_vs_georgetown_20250204,Team A,Team B,A,Team A,-392.0,0.8150757,0.7967479674796748,0.018327732520325157,0.015-0.020,Heavy Favorite (<-300),100,True,25.510204081632647,A
2025-02-18,xavier_vs_butler_20250218,Team A,Team B,A,Team A,-325.0,0.76592594,0.7647058823529411,0.001220057647058903,0.000-0.005,Heavy Favorite (<-300),100,True,30.76923076923077,A
2025-02-15,yale_vs_princeton_20250215,Team A,Team B,A,Team A,-330.0,0.7886548,0.7674418604651163,0.02121293953488368,0.020-0.025,Heavy Favorite (<-300),100,True,30.303030303030297,A
